0.054,0.088,0.252,0.297,0.352,0.403,0.465,0.549,0.66,0.681,0.711,0.755,0.791,0.845,0.881,0.922,1.049,1.112,1.156,1.189,1.245,1.331,1.464,1.603,1.678,1.697,1.727,1.84,1.887,1.971,2.137,2.18,2.253,2.312,2.338,2.383,2.452,2.499,2.594,2.701,2.842,2.867,3.103,3.195,3.224,3.501,3.634,3.816,3.898,3.941,4.051,4.069,4.178,4.268,4.355,4.522,4.64,4.706,4.747,4.85,4.862,4.948,5.065,5.124,5.176,5.201,5.224,5.381,5.431,5.472,5.601,5.655,5.672,5.705,5.735,5.841,5.907,5.984,6.094,6.223,6.271,6.293,6.366,6.46,6.512,6.562,6.594,6.759,6.784,6.818,6.849,6.859,6.901,7.037,7.212,7.337,7.536,7.569,7.64,7.714,7.746,7.774,7.806,7.824,7.867,7.944,7.971,8.031,8.213,8.267,8.32,8.338,8.418,8.46,8.525,8.631,8.694,8.734,8.894,9.007,9.069,9.147,9.177,9.228,9.285,9.369,9.381,9.456,9.558,9.603,9.706,9.751,9.855,9.989,10.037,10.153,10.219,10.241,10.277,10.36,10.378,10.414,10.464,10.484,10.604,10.665,10.696,10.744,10.799,10.84,10.998,11.174,11.196,11.346,11.396,11.492,11.601,11.628,11.673,11.692,11.726,11.897,12.006,12.083,12.205,12.229,12.281,12.322,12.403,12.434,12.521,12.542,12.585,12.634,12.687,12.799,12.839,12.98,13.171,13.255,13.292,13.331,13.365,13.435,13.471,13.499,13.605,13.623,13.691,13.753,13.806,13.869,13.987,14.035,14.146,14.192,14.266,14.304,14.32,14.342,14.506,14.527,14.642,14.676,14.781,14.815,14.87,15.083,15.138,15.201,15.262,15.288,15.499,15.808,15.95,15.981,16.039,16.415,16.475,16.552,16.641,16.742,16.829,16.871,16.939,16.972,16.996,17.057,17.089,17.224,17.321,17.411,17.451,17.484,17.507,17.693,17.77,17.787,17.839,18.0,18.047,18.2,18.223,18.253,18.365,18.401,18.446,18.479,18.512,18.627,18.674,18.876,18.909,19.101,19.208,19.274,19.373,19.444,19.629,19.83,19.903,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.037,0.075,0.141,0.177,0.232,0.276,0.4,0.604,0.652,0.811,0.849,1.027,1.089,1.205,1.222,1.274,1.323,1.367,1.418,1.526,1.586,1.606,1.636,1.793,1.826,1.989,2.017,2.092,2.159,2.186,2.257,2.29,2.352,2.392,2.457,2.483,2.51,2.595,2.639,2.705,2.731,2.836,2.873,2.899,2.918,2.994,3.021,3.129,3.253,3.327,3.406,3.488,3.512,3.602,3.647,3.675,3.725,3.804,3.923,3.951,3.972,4.037,4.053,4.174,4.208,4.356,4.396,4.629,4.709,4.966,5.051,5.087,5.182,5.2,5.273,5.338,5.471,5.51,5.55,5.582,5.639,5.713,5.782,5.831,5.916,5.981,6.128,6.157,6.181,6.426,6.455,6.714,6.824,6.948,7.029,7.081,7.114,7.375,7.455,7.515,7.589,7.783,7.823,7.849,7.921,7.973,8.027,8.084,8.247,8.277,8.325,8.343,8.431,8.466,8.538,8.608,8.662,8.709,8.745,8.784,8.811,8.862,8.909,8.999,9.057,9.112,9.206,9.278,9.316,9.439,9.51,9.579,9.617,9.8,9.844,10.029,10.2,10.247,10.313,10.48,10.503,10.523,10.567,10.628,10.764,10.919,10.949,11.037,11.248,11.308,11.324,11.344,11.472,11.534,11.75,11.805,11.858,11.979,12.138,12.247,12.277,12.306,12.35,12.387,12.432,12.529,12.553,12.625,12.669,12.719,12.735,12.767,12.783,12.888,12.923,12.999,13.104,13.182,13.219,13.247,13.271,13.308,13.375,13.394,13.41,13.431,13.449,13.498,13.614,13.704,13.765,13.814,13.87,14.017,14.06,14.111,14.175,14.372,14.429,14.474,14.503,14.671,14.709,14.736,14.835,14.965,15.026,15.045,15.086,15.13,15.148,15.17,15.36,15.391,15.462,15.574,15.638,15.658,15.702,15.727,15.761,15.795,15.825,15.917,15.974,16.105,16.22,16.252,16.296,16.331,16.363,16.512,16.527,16.615,16.686,16.785,16.83,16.847,16.87,16.91,16.94,16.987,17.164,17.194,17.233,17.351,17.407,17.456,17.485,17.55,17.72,17.841,17.879,17.914,17.984,18.139,18.191,18.207,18.31,18.353,18.494,18.536,18.614,18.656,18.713,18.872,18.973,19.012,19.081,19.105,19.21,19.239,19.285,19.315,19.354,19.392,19.453,19.517,19.537,19.592,19.61,19.657,19.759,19.816,19.952,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.097,0.133,0.157,0.256,0.45,0.477,0.538,0.666,0.684,0.709,0.735,0.874,0.907,0.959,1.025,1.147,1.341,1.364,1.384,1.429,1.452,1.498,1.538,1.577,1.734,1.846,1.87,1.984,2.081,2.234,2.274,2.36,2.467,2.528,2.621,2.677,2.728,2.867,2.964,3.109,3.212,3.285,3.323,3.413,3.486,3.558,3.605,3.658,3.684,3.716,3.802,3.902,3.96,4.01,4.173,4.274,4.481,4.622,4.671,4.806,4.888,5.078,5.185,5.259,5.308,5.329,5.371,5.456,5.477,5.506,5.533,5.573,5.652,5.684,5.751,5.848,5.937,5.963,6.022,6.047,6.167,6.35,6.379,6.419,6.519,6.545,6.589,6.775,6.819,6.857,6.904,7.035,7.239,7.286,7.343,7.38,7.431,7.472,7.51,7.539,7.57,7.595,7.641,7.698,7.768,7.836,7.896,7.966,8.073,8.135,8.214,8.278,8.307,8.377,8.429,8.459,8.528,8.575,8.646,8.723,8.791,8.887,8.934,9.06,9.088,9.15,9.256,9.287,9.361,9.396,9.437,9.47,9.688,9.739,9.81,9.966,10.034,10.051,10.089,10.212,10.304,10.325,10.497,10.551,10.592,10.629,10.723,10.987,11.035,11.229,11.299,11.412,11.454,11.525,11.59,11.638,11.744,11.813,11.951,11.993,12.056,12.118,12.301,12.332,12.375,12.418,12.521,12.582,12.651,12.708,12.839,12.88,12.957,12.999,13.075,13.13,13.31,13.35,13.387,13.412,13.484,13.596,13.693,13.757,13.84,13.875,13.907,13.969,14.006,14.043,14.103,14.139,14.29,14.331,14.359,14.389,14.444,14.511,14.53,14.622,14.642,14.791,14.863,14.926,14.973,15.068,15.198,15.294,15.332,15.445,15.503,15.544,15.584,15.633,15.768,15.8,15.856,15.929,15.979,16.04,16.203,16.266,16.291,16.34,16.365,16.455,16.635,16.69,16.748,16.839,16.997,17.161,17.353,17.401,17.496,17.569,17.622,17.662,17.817,17.877,18.01,18.056,18.11,18.185,18.233,18.29,18.359,18.447,18.484,18.568,18.623,18.9,18.926,18.963,19.043,19.266,19.284,19.315,19.424,19.438,19.471,19.514,19.588,19.65,19.737,19.899,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.025,0.065,0.13,0.215,0.232,0.309,0.342,0.379,0.574,0.703,0.803,0.91,0.965,1.093,1.159,1.289,1.34,1.375,1.409,1.51,1.545,1.753,1.773,1.878,2.13,2.278,2.386,2.46,2.66,2.686,2.724,2.751,2.809,2.899,3.048,3.088,3.122,3.179,3.246,3.314,3.331,3.466,3.532,3.547,3.689,3.744,3.786,3.826,3.859,3.884,3.913,3.958,4.028,4.062,4.143,4.211,4.25,4.32,4.373,4.393,4.414,4.581,4.617,4.655,4.694,4.772,4.864,4.935,4.973,5.035,5.136,5.152,5.185,5.228,5.324,5.44,5.477,5.523,5.653,5.816,5.909,5.947,5.969,6.146,6.196,6.341,6.363,6.386,6.511,6.577,6.849,6.864,6.901,6.92,6.942,6.988,7.078,7.185,7.261,7.344,7.409,7.481,7.522,7.619,7.687,7.747,7.862,7.885,7.906,7.939,7.981,8.076,8.107,8.135,8.185,8.222,8.363,8.395,8.477,8.645,8.665,8.686,8.753,8.816,8.953,9.007,9.051,9.112,9.311,9.348,9.376,9.397,9.429,9.493,9.539,9.565,9.597,9.667,9.735,9.835,9.984,10.064,10.102,10.117,10.145,10.229,10.296,10.319,10.409,10.465,10.572,10.678,10.78,10.911,10.938,11.054,11.202,11.239,11.28,11.37,11.402,11.439,11.529,11.632,11.712,11.763,11.793,11.834,11.932,12.011,12.049,12.08,12.293,12.423,12.459,12.512,12.54,12.611,12.931,12.948,13.037,13.182,13.27,13.29,13.305,13.346,13.387,13.43,13.467,13.585,13.717,13.794,13.848,13.958,14.008,14.128,14.211,14.253,14.377,14.396,14.436,14.471,14.678,14.761,14.827,14.849,14.997,15.075,15.113,15.21,15.313,15.323,15.38,15.403,15.457,15.49,15.567,15.597,15.662,15.689,15.714,15.849,15.893,15.946,16.003,16.035,16.051,16.11,16.125,16.253,16.32,16.341,16.39,16.466,16.562,16.658,16.751,16.849,16.897,16.951,16.982,17.04,17.35,17.395,17.408,17.609,17.812,18.105,18.133,18.21,18.26,18.311,18.344,18.406,18.461,18.515,18.545,18.603,18.614,18.693,18.704,18.793,18.838,19.048,19.08,19.16,19.333,19.384,19.484,19.514,19.569,19.736,19.866,19.961,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.08,0.114,0.166,0.231,0.345,0.371,0.429,0.492,0.514,0.601,0.64,0.686,0.729,0.816,0.884,0.946,0.986,1.035,1.076,1.134,1.165,1.205,1.228,1.316,1.345,1.37,1.449,1.506,1.6,1.643,1.678,1.782,1.804,1.821,1.881,1.912,1.932,1.95,1.991,2.061,2.09,2.381,2.481,2.523,2.67,2.876,2.958,2.991,3.102,3.194,3.265,3.293,3.406,3.456,3.489,3.55,3.63,3.68,3.695,3.776,3.813,3.9,4.007,4.112,4.254,4.441,4.482,4.548,4.572,4.775,4.925,4.998,5.126,5.197,5.229,5.277,5.333,5.355,5.378,5.47,5.518,5.604,5.619,5.676,5.702,5.745,5.861,5.968,6.096,6.137,6.184,6.247,6.263,6.319,6.645,6.9,6.92,7.048,7.081,7.125,7.277,7.369,7.414,7.448,7.538,7.602,7.671,7.702,7.731,7.805,7.832,7.873,7.909,7.952,8.092,8.137,8.211,8.455,8.488,8.545,8.623,8.665,8.715,8.803,8.86,8.899,9.091,9.187,9.254,9.393,9.539,9.637,9.712,9.736,9.885,10.054,10.185,10.221,10.265,10.363,10.502,10.576,10.704,10.756,10.771,10.844,10.927,10.95,10.978,11.083,11.137,11.217,11.315,11.352,11.427,11.503,11.568,11.615,11.674,11.766,11.781,11.871,11.922,11.988,12.137,12.216,12.227,12.273,12.334,12.355,12.567,12.64,12.704,12.72,12.778,12.837,12.877,12.909,12.943,12.96,12.992,13.026,13.105,13.275,13.311,13.346,13.369,13.412,13.453,13.574,13.625,13.681,13.864,13.937,14.053,14.19,14.299,14.462,14.491,14.56,14.657,14.675,14.785,14.825,14.919,14.971,15.126,15.178,15.298,15.332,15.367,15.409,15.511,15.691,15.805,15.935,16.001,16.123,16.162,16.294,16.353,16.411,16.453,16.485,16.527,16.562,16.717,16.767,16.795,16.832,16.861,16.989,17.048,17.119,17.174,17.297,17.361,17.385,17.422,17.506,17.56,17.6,17.646,17.682,17.763,17.892,17.923,17.956,17.997,18.077,18.349,18.373,18.454,18.616,18.748,18.764,18.805,18.827,18.868,18.916,19.008,19.05,19.167,19.177,19.203,19.263,19.435,19.511,19.549,19.636,19.654,19.682,19.716,19.776,19.938,19.997,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.028,0.044,0.122,0.178,0.28,0.302,0.437,0.521,0.571,0.635,0.67,0.713,0.933,0.953,1.012,1.111,1.133,1.426,1.455,1.538,1.563,1.7,1.767,1.8,1.835,1.893,1.997,2.037,2.12,2.154,2.27,2.307,2.407,2.436,2.503,2.658,2.698,2.74,2.875,2.923,3.024,3.073,3.114,3.142,3.24,3.316,3.358,3.427,3.444,3.496,3.563,3.631,3.708,3.726,3.861,4.029,4.068,4.114,4.315,4.367,4.443,4.471,4.525,4.592,4.627,4.683,4.744,4.78,4.878,5.011,5.167,5.268,5.393,5.428,5.472,5.495,5.547,5.581,5.662,5.709,5.753,5.799,5.841,5.886,5.914,5.95,5.97,6.083,6.173,6.279,6.332,6.42,6.439,6.592,6.765,6.84,6.91,7.031,7.078,7.203,7.226,7.25,7.374,7.464,7.528,7.619,7.652,7.685,7.705,7.771,7.808,7.879,8.013,8.1,8.146,8.173,8.238,8.325,8.361,8.413,8.514,8.537,8.578,8.635,8.657,8.683,8.736,8.865,8.892,8.977,9.123,9.145,9.163,9.266,9.567,9.606,9.667,9.69,9.81,9.841,9.862,9.919,10.075,10.14,10.192,10.267,10.283,10.327,10.35,10.52,10.65,10.727,10.819,10.958,11.043,11.057,11.099,11.137,11.172,11.265,11.323,11.354,11.486,11.514,11.531,11.545,11.62,11.713,11.781,11.816,11.844,11.886,11.97,12.016,12.073,12.242,12.299,12.334,12.361,12.424,12.545,12.575,12.593,12.675,12.734,12.831,12.906,12.935,12.98,13.029,13.093,13.153,13.205,13.263,13.282,13.36,13.505,13.6,13.711,13.766,13.813,13.832,13.874,13.899,13.964,14.002,14.041,14.072,14.126,14.166,14.251,14.284,14.317,14.364,14.398,14.419,14.493,14.53,14.565,14.662,14.759,14.845,14.871,14.935,15.051,15.421,15.442,15.483,15.513,15.633,15.699,15.721,15.764,15.945,16.058,16.087,16.121,16.232,16.247,16.259,16.277,16.335,16.441,16.486,16.514,16.619,16.661,16.703,16.767,16.797,16.973,17.013,17.066,17.096,17.122,17.159,17.216,17.325,17.346,17.413,17.674,17.859,17.891,17.967,18.005,18.03,18.124,18.205,18.257,18.434,18.603,18.661,18.681,18.742,18.97,19.0,19.028,19.138,19.175,19.255,19.268,19.297,19.352,19.424,19.478,19.492,19.515,19.572,19.634,19.72,19.788,19.839,19.917,19.952,19.973,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.096,0.222,0.404,0.52,0.604,0.662,0.733,0.806,0.843,0.92,0.98,1.077,1.264,1.325,1.383,1.491,1.507,1.676,1.714,1.757,1.838,1.869,2.02,2.097,2.152,2.226,2.448,2.666,2.718,2.761,2.87,2.897,3.056,3.12,3.207,3.322,3.494,3.539,3.583,3.755,4.015,4.26,4.331,4.358,4.389,4.474,4.71,4.954,5.014,5.058,5.095,5.194,5.267,5.335,5.362,5.424,5.478,5.545,5.709,5.747,5.935,6.003,6.033,6.065,6.188,6.239,6.258,6.327,6.393,6.412,6.433,6.483,6.664,6.698,6.724,6.786,6.823,6.843,6.868,6.896,7.007,7.073,7.091,7.127,7.144,7.173,7.199,7.219,7.296,7.339,7.396,7.586,7.628,7.641,7.661,7.697,7.756,7.868,7.939,7.961,8.003,8.057,8.098,8.172,8.212,8.284,8.416,8.46,8.522,8.769,8.823,8.867,8.914,8.965,9.092,9.154,9.211,9.301,9.35,9.453,9.471,9.516,9.539,9.648,9.726,9.864,9.886,10.005,10.095,10.12,10.133,10.154,10.201,10.264,10.319,10.411,10.481,10.555,10.635,10.677,10.732,10.768,10.818,10.833,10.849,10.883,10.954,11.112,11.136,11.437,11.468,11.502,11.601,11.615,11.694,11.739,11.779,11.905,11.934,12.024,12.166,12.247,12.279,12.414,12.456,12.503,12.707,12.73,12.771,12.796,12.867,12.918,12.985,13.004,13.024,13.062,13.082,13.109,13.142,13.216,13.254,13.314,13.36,13.477,13.523,13.536,13.638,13.681,13.858,13.887,14.002,14.246,14.292,14.394,14.425,14.45,14.495,14.575,14.615,14.719,14.798,14.883,14.912,14.959,15.005,15.072,15.107,15.142,15.225,15.282,15.295,15.349,15.416,15.503,15.537,15.553,15.607,15.667,15.706,15.742,15.816,15.86,15.954,16.097,16.297,16.347,16.471,16.51,16.552,16.609,16.676,16.758,16.775,16.887,17.024,17.096,17.124,17.158,17.19,17.261,17.281,17.377,17.417,17.467,17.535,17.567,17.605,17.62,17.632,17.732,17.857,17.897,17.926,18.157,18.236,18.301,18.365,18.375,18.412,18.451,18.536,18.626,18.667,18.697,18.733,18.803,18.916,18.944,18.989,19.031,19.061,19.102,19.297,19.343,19.363,19.428,19.466,19.791,19.847,19.863,19.997,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.022,0.163,0.208,0.273,0.291,0.344,0.374,0.4,0.463,0.493,0.544,0.663,0.742,0.769,0.812,0.872,0.992,1.024,1.051,1.071,1.142,1.327,1.35,1.414,1.459,1.557,1.627,1.668,1.772,1.802,1.914,1.983,2.012,2.276,2.37,2.461,2.585,2.656,2.688,2.711,2.743,2.795,2.835,2.89,2.929,2.955,2.987,3.113,3.175,3.3,3.342,3.382,3.44,3.527,3.566,3.608,3.652,3.712,3.739,3.846,3.866,3.923,3.948,3.999,4.265,4.381,4.486,4.567,4.612,4.747,4.781,4.851,4.895,5.045,5.136,5.466,5.527,5.552,5.776,5.805,5.837,5.898,5.932,5.97,6.237,6.286,6.422,6.482,6.526,6.628,6.764,6.82,7.016,7.105,7.218,7.338,7.394,7.459,7.559,7.604,7.685,7.738,7.876,7.954,8.211,8.251,8.637,8.665,8.71,8.764,8.862,8.922,8.957,9.076,9.196,9.231,9.308,9.353,9.537,9.679,9.726,9.807,9.876,9.919,10.117,10.201,10.256,10.358,10.403,10.556,10.709,10.758,10.774,10.8,10.892,10.913,10.999,11.031,11.128,11.183,11.207,11.281,11.311,11.397,11.413,11.433,11.478,11.522,11.587,11.661,11.692,11.866,11.929,11.977,11.992,12.034,12.075,12.102,12.149,12.19,12.221,12.307,12.4,12.488,12.58,12.618,12.743,12.812,12.866,13.067,13.21,13.255,13.299,13.355,13.388,13.492,13.538,13.609,13.65,13.992,14.016,14.111,14.134,14.281,14.31,14.353,14.372,14.386,14.522,14.62,14.749,14.774,14.812,14.9,14.919,15.066,15.12,15.251,15.29,15.392,15.452,15.528,15.598,15.659,15.754,15.951,16.03,16.079,16.129,16.275,16.317,16.335,16.534,16.619,16.675,16.784,16.813,16.912,17.045,17.101,17.179,17.269,17.404,17.432,17.492,17.605,17.644,17.694,17.769,17.865,17.895,17.936,17.975,18.098,18.168,18.205,18.254,18.449,18.488,18.528,18.643,18.695,18.718,18.904,18.966,19.009,19.089,19.164,19.191,19.27,19.29,19.303,19.404,19.422,19.538,19.572,19.647,19.719,19.785,19.83,19.852,19.889,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.033,0.077,0.129,0.144,0.184,0.22,0.29,0.34,0.396,0.432,0.573,0.771,0.866,0.901,0.973,1.001,1.036,1.094,1.119,1.155,1.182,1.213,1.247,1.406,1.447,1.531,1.616,1.64,1.721,1.856,1.9,1.922,1.968,2.0,2.03,2.099,2.236,2.276,2.294,2.439,2.569,2.671,2.714,2.771,2.81,2.886,2.917,2.972,3.063,3.129,3.44,3.511,3.593,3.675,3.717,3.793,3.804,3.954,3.99,4.037,4.123,4.142,4.19,4.23,4.248,4.269,4.35,4.422,4.461,4.534,4.611,4.662,4.699,4.768,4.84,4.982,4.997,5.028,5.055,5.212,5.281,5.326,5.369,5.434,5.466,5.545,5.634,5.664,5.697,5.721,5.765,5.822,5.929,5.958,6.008,6.156,6.184,6.252,6.309,6.334,6.516,6.734,6.758,6.822,6.902,7.036,7.068,7.104,7.216,7.348,7.455,7.552,7.59,7.724,7.843,7.873,7.95,7.996,8.056,8.201,8.251,8.299,8.325,8.368,8.416,8.507,8.637,8.677,8.695,8.739,8.815,8.858,8.917,8.979,9.022,9.076,9.117,9.206,9.286,9.336,9.358,9.399,9.417,9.458,9.496,9.552,9.599,9.729,9.761,9.83,9.924,9.976,10.011,10.1,10.138,10.276,10.29,10.405,10.458,10.539,10.569,10.68,10.701,10.812,10.836,10.96,11.044,11.101,11.156,11.186,11.292,11.374,11.415,11.504,11.521,11.772,11.789,11.844,11.889,11.909,11.986,12.07,12.105,12.128,12.154,12.199,12.359,12.432,12.508,12.527,12.579,12.784,12.857,12.875,12.905,12.946,12.974,13.054,13.117,13.172,13.199,13.216,13.268,13.335,13.375,13.509,13.596,13.684,13.815,13.91,13.937,13.951,14.021,14.048,14.112,14.219,14.357,14.421,14.594,14.852,14.928,15.07,15.155,15.228,15.313,15.531,15.581,15.724,15.758,15.848,16.065,16.099,16.291,16.332,16.373,16.403,16.489,16.526,16.614,16.744,16.788,16.866,16.92,16.94,16.975,17.027,17.139,17.211,17.285,17.371,17.4,17.45,17.57,17.651,17.722,17.754,17.78,17.919,17.958,17.974,18.022,18.043,18.111,18.133,18.218,18.264,18.294,18.361,18.438,18.547,18.568,18.605,18.79,18.856,18.881,18.902,18.939,18.966,19.026,19.047,19.086,19.108,19.224,19.275,19.353,19.42,19.475,19.494,19.569,19.626,19.663,19.712,19.748,19.77,19.88,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.055,0.168,0.236,0.452,0.484,0.601,0.637,0.783,0.812,0.867,0.904,0.964,0.991,1.136,1.245,1.279,1.307,1.339,1.417,1.492,1.521,1.544,1.584,1.815,1.85,1.894,1.927,2.016,2.126,2.22,2.332,2.385,2.425,2.589,2.657,2.749,2.788,2.826,2.848,2.954,2.972,3.026,3.075,3.113,3.143,3.188,3.329,3.394,3.514,3.596,3.614,3.668,3.743,3.784,3.798,3.819,3.871,3.927,3.97,4.05,4.191,4.246,4.272,4.412,4.433,4.512,4.547,4.67,4.729,4.79,4.849,4.926,4.969,5.006,5.055,5.188,5.25,5.305,5.405,5.45,5.482,5.526,5.568,5.655,5.692,5.771,5.81,5.897,6.025,6.071,6.184,6.196,6.26,6.34,6.541,6.58,6.624,6.885,6.928,6.944,6.971,7.087,7.193,7.236,7.298,7.363,7.421,7.602,7.682,7.721,7.771,7.84,7.87,7.905,8.012,8.121,8.167,8.251,8.304,8.346,8.52,8.555,8.611,8.704,8.73,8.765,8.809,8.937,9.001,9.02,9.05,9.085,9.294,9.378,9.53,9.573,9.652,9.716,9.876,9.978,10.016,10.049,10.213,10.24,10.318,10.372,10.435,10.497,10.542,10.583,10.627,10.698,10.758,10.903,11.006,11.043,11.179,11.281,11.316,11.349,11.42,11.462,11.487,11.617,11.729,11.78,11.832,11.887,11.921,11.982,12.129,12.311,12.442,12.494,12.629,12.703,12.737,12.76,12.841,12.871,12.931,12.97,13.065,13.096,13.191,13.217,13.273,13.311,13.433,13.515,13.624,13.708,13.773,13.955,13.99,14.062,14.141,14.314,14.365,14.397,14.514,14.535,14.581,14.673,14.715,14.787,14.95,15.019,15.044,15.173,15.229,15.312,15.349,15.446,15.504,15.556,15.663,15.772,15.839,15.925,15.987,16.0,16.07,16.153,16.212,16.315,16.37,16.413,16.462,16.55,16.661,16.709,16.757,16.825,17.073,17.14,17.204,17.236,17.263,17.378,17.393,17.568,17.681,17.948,18.092,18.131,18.15,18.279,18.318,18.359,18.397,18.436,18.495,18.55,18.607,18.802,18.822,18.877,18.931,18.97,18.997,19.112,19.182,19.413,19.462,19.524,19.573,19.647,19.828,19.845,19.874,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.121,0.147,0.207,0.396,0.641,0.673,0.72,0.742,0.878,0.969,1.029,1.051,1.162,1.265,1.278,1.294,1.383,1.515,1.646,1.725,1.813,1.89,1.965,2.005,2.182,2.204,2.248,2.32,2.363,2.401,2.499,2.591,2.663,2.736,2.76,2.819,2.835,2.927,3.025,3.048,3.07,3.354,3.388,3.545,3.576,3.637,3.746,3.852,3.894,4.015,4.052,4.106,4.13,4.179,4.201,4.23,4.247,4.31,4.459,4.503,4.668,4.701,4.767,4.826,4.883,4.904,4.962,4.997,5.017,5.036,5.177,5.221,5.266,5.29,5.31,5.347,5.39,5.414,5.441,5.484,5.523,5.555,5.668,5.706,5.754,5.827,5.847,5.872,5.923,5.975,6.056,6.126,6.165,6.305,6.374,6.428,6.472,6.516,6.589,6.677,6.718,6.752,6.857,6.882,6.945,6.966,7.08,7.167,7.213,7.256,7.3,7.348,7.502,7.599,7.677,7.737,7.757,7.808,7.853,7.933,7.971,8.145,8.282,8.376,8.388,8.603,8.639,8.742,8.802,8.835,8.874,8.9,8.938,8.974,9.117,9.206,9.33,9.397,9.444,9.522,9.574,9.645,9.753,9.962,10.083,10.155,10.215,10.278,10.336,10.397,10.435,10.464,10.491,10.521,10.539,10.6,10.826,10.908,10.943,10.974,11.008,11.118,11.173,11.281,11.314,11.407,11.435,11.476,11.493,11.53,11.594,11.706,11.763,11.796,11.816,11.939,11.966,12.046,12.172,12.292,12.332,12.383,12.402,12.441,12.473,12.571,12.6,12.642,12.749,12.783,12.809,12.871,12.913,12.933,13.048,13.073,13.1,13.191,13.215,13.234,13.371,13.393,13.42,13.462,13.54,13.567,13.603,13.789,13.841,13.866,13.972,14.04,14.122,14.259,14.3,14.345,14.457,14.588,14.62,14.65,14.814,14.859,14.998,15.035,15.073,15.098,15.203,15.237,15.257,15.279,15.342,15.424,15.495,15.64,15.731,15.841,15.915,15.961,15.995,16.048,16.086,16.119,16.139,16.175,16.269,16.323,16.479,16.538,16.584,16.735,16.813,16.882,16.99,17.081,17.101,17.124,17.177,17.243,17.307,17.401,17.67,17.737,17.774,17.862,17.992,18.1,18.141,18.199,18.237,18.399,18.473,18.516,18.575,18.645,18.682,19.011,19.056,19.192,19.239,19.42,19.493,19.538,19.595,19.639,19.664,19.849,19.948,19.99,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
