0.245,0.438,0.477,0.689,0.77,1.084,1.243,1.458,1.556,1.718,2.292,2.414,2.512,2.549,2.752,2.878,2.955,3.086,3.528,3.839,4.136,4.876,4.983,5.219,5.359,5.45,5.516,5.669,6.413,6.705,7.404,7.698,7.876,7.93,8.307,8.577,8.672,8.908,9.141,9.627,9.766,9.905,10.189,10.505,10.619,10.648,10.763,10.896,11.124,11.385,11.424,11.663,11.694,11.835,12.095,12.337,12.702,12.758,13.037,13.814,13.921,13.974,14.134,14.326,14.581,14.732,15.452,15.819,16.018,16.115,16.228,16.306,16.643,16.723,16.791,17.322,17.392,17.512,17.597,17.74,18.15,18.371,18.417,18.747,18.853,19.071,19.259,19.311,19.389,19.713,19.843,19.944,20.033,20.158,20.343,20.404,20.48,20.878,20.945,21.02,21.116,21.237,21.462,21.699,21.774,21.903,21.986,22.008,22.077,22.144,22.231,22.287,22.459,23.015,23.09,23.154,23.175,23.195,23.297,23.585,23.674,23.732,23.778,24.011,24.045,24.299,24.555,24.656,24.832,25.086,25.527,25.841,26.298,26.429,26.596,26.758,26.965,26.983,27.065,27.165,27.354,27.453,27.643,27.908,27.966,27.997,28.126,28.716,28.755,28.806,29.059,29.352,29.693,29.748,30.008,30.066,30.487,30.596,30.659,30.755,31.043,31.113,31.416,31.463,31.52,32.68,32.866,33.035,33.872,34.035,34.095,34.828,35.202,35.345,35.401,35.61,35.745,35.819,35.904,36.121,36.984,37.079,37.158,37.62,37.87,38.174,38.292,38.963,39.247,39.418,39.453,39.721,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.059,0.084,0.231,0.34,0.462,0.613,0.896,1.047,1.271,1.547,1.812,1.833,2.111,2.28,2.336,2.648,2.725,3.152,3.201,3.241,3.32,3.52,3.566,3.673,3.839,3.891,4.035,4.189,4.321,4.494,4.609,4.911,5.122,5.327,5.352,5.41,5.85,6.049,6.24,6.299,6.396,6.453,7.029,7.251,7.397,7.629,7.872,7.904,8.139,8.248,8.69,8.851,8.946,9.149,9.233,9.765,9.892,9.916,10.125,10.297,10.343,10.416,10.491,10.628,10.717,10.957,11.172,11.213,11.244,11.582,11.708,11.751,11.937,12.245,12.31,12.353,12.458,13.355,13.434,13.625,13.857,14.325,14.468,14.53,15.012,15.191,15.267,15.492,16.118,16.282,16.356,16.448,16.781,16.877,16.987,17.141,17.18,17.226,17.391,17.405,17.734,17.773,17.923,18.005,18.145,18.421,18.641,18.776,18.837,19.117,19.652,19.738,20.32,20.418,20.703,20.844,21.159,21.276,21.581,21.922,22.099,22.171,22.46,22.522,22.656,22.725,22.918,22.981,23.266,23.349,23.731,23.985,24.179,24.311,24.874,25.061,25.264,25.308,25.419,25.58,25.637,25.999,26.263,26.313,26.662,26.707,26.776,27.261,27.339,27.407,27.7,28.142,28.371,28.521,28.773,29.177,29.361,29.622,29.701,29.832,30.429,30.758,30.981,31.139,31.213,31.374,31.459,31.543,31.601,31.674,31.717,31.773,31.821,32.201,32.412,32.674,32.874,32.991,33.212,33.243,33.364,33.422,33.457,33.842,33.877,34.141,34.222,34.813,34.984,35.228,35.442,35.501,35.906,35.958,36.38,36.5,36.587,36.629,36.748,36.832,37.014,37.095,37.437,37.875,38.037,38.523,38.582,38.682,39.507,39.596,39.788,39.831,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.048,0.139,0.173,0.453,0.521,0.592,0.634,0.654,1.077,1.122,1.632,1.813,2.03,2.059,2.124,2.347,2.646,2.783,2.891,3.156,3.314,4.055,4.217,4.334,4.375,4.534,4.563,4.77,4.793,5.025,5.119,5.191,5.3,5.403,5.459,5.5,5.556,5.624,5.7,5.787,6.009,6.331,6.397,6.489,6.837,6.904,7.063,7.103,7.149,7.33,7.694,7.744,7.8,8.159,8.289,8.577,8.651,9.125,9.509,9.55,9.942,10.121,10.204,10.648,11.091,11.135,11.735,11.781,12.049,12.429,13.031,13.116,13.289,13.426,13.523,13.592,13.743,13.795,13.813,14.23,14.271,14.44,14.741,14.994,15.216,15.457,15.495,15.54,15.787,15.814,15.884,16.1,16.126,16.158,16.438,16.504,16.569,16.883,17.037,17.425,17.474,18.107,18.509,18.899,19.0,19.223,19.725,19.802,20.069,20.109,20.288,20.327,20.537,20.854,21.163,21.537,21.631,21.731,21.987,22.527,22.731,22.826,22.848,22.887,22.957,23.024,23.04,23.485,23.797,24.163,24.452,24.496,24.67,24.699,24.876,25.237,25.311,25.965,26.06,26.546,26.804,26.885,26.977,26.994,27.22,27.598,27.649,27.669,27.851,27.973,28.018,28.104,28.327,28.507,28.825,29.31,29.61,29.691,30.026,30.331,30.459,31.136,31.266,31.436,31.636,31.672,31.921,32.062,32.347,32.462,32.572,32.681,33.169,33.237,33.338,33.39,33.52,34.42,34.792,35.074,35.528,36.017,36.398,36.555,36.84,36.951,37.284,37.37,38.148,38.174,38.356,38.56,38.621,39.276,39.927,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.031,0.201,0.244,0.269,0.448,0.975,1.033,1.198,1.227,1.297,1.352,1.427,1.524,2.094,2.484,2.668,2.734,3.195,3.416,3.487,3.717,4.062,4.203,4.246,4.292,4.344,4.61,4.642,4.862,5.052,5.093,5.377,5.448,5.554,5.589,5.862,5.998,6.54,7.028,7.814,8.031,8.092,8.212,8.245,8.506,8.726,8.831,9.061,9.379,9.455,9.655,9.913,10.149,10.257,10.345,10.394,10.839,11.306,11.668,11.778,11.908,11.966,12.284,13.246,13.285,13.637,13.686,13.794,14.096,14.186,14.261,14.292,14.341,14.458,14.503,14.538,14.762,14.842,14.889,15.168,15.23,15.438,15.624,15.916,15.993,16.182,16.733,17.099,17.246,17.841,17.881,17.894,17.98,18.151,18.304,19.162,19.233,19.498,19.586,19.612,19.698,19.881,19.907,20.098,20.16,20.202,20.595,20.628,20.737,20.884,21.216,21.257,21.435,21.634,21.841,21.91,22.098,22.154,22.234,22.602,22.634,22.736,22.827,23.199,23.307,23.752,23.877,24.097,24.246,24.338,24.615,24.777,24.97,25.03,25.423,25.539,25.656,26.067,26.454,26.494,26.627,26.699,26.848,27.202,27.483,27.626,27.692,27.804,27.842,27.995,28.154,28.306,28.506,28.852,28.985,29.253,29.29,29.411,30.113,30.135,30.352,30.442,30.581,30.95,31.241,31.331,31.87,32.218,32.45,32.549,32.92,33.662,33.703,33.871,34.135,35.257,35.29,35.386,35.985,36.19,36.27,36.855,36.992,37.076,37.165,37.272,37.363,37.597,37.617,37.665,37.755,38.04,38.344,38.594,38.655,39.378,39.493,39.714,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.576,0.69,0.747,0.883,1.2,1.327,1.39,1.421,1.791,1.909,1.934,2.035,2.059,2.142,2.426,2.467,2.923,3.474,3.924,4.003,4.119,4.159,4.406,4.538,4.705,4.729,4.753,5.273,5.536,5.719,5.742,6.024,6.156,6.422,6.582,7.033,7.202,7.79,7.932,8.11,8.334,8.534,8.565,8.661,8.98,9.024,9.27,9.374,9.487,9.628,9.655,9.906,10.084,10.281,10.425,10.457,10.692,10.725,10.984,11.142,11.279,11.311,11.442,11.512,11.548,11.774,12.2,12.36,12.655,12.741,12.851,13.062,13.162,13.2,13.46,14.018,14.37,14.43,14.66,14.7,14.977,15.497,16.006,16.523,16.787,16.871,16.929,17.006,17.105,17.2,17.549,18.083,18.337,18.532,18.842,18.926,19.276,19.304,19.811,20.05,20.236,20.27,20.416,20.575,20.666,20.701,20.766,20.852,21.07,21.221,21.5,21.666,22.209,22.233,22.385,22.752,22.782,22.831,23.33,23.896,23.996,24.033,24.1,24.172,24.764,24.922,25.034,25.469,25.52,25.627,25.703,25.817,25.889,26.126,26.55,26.839,26.898,27.111,27.163,27.386,27.627,27.751,27.964,28.012,28.133,28.159,28.292,28.565,28.899,29.019,29.052,29.799,30.074,30.106,30.218,30.469,31.537,31.699,32.248,32.796,33.163,33.441,33.485,33.517,33.766,33.958,34.464,34.904,34.959,35.013,35.045,35.351,35.462,35.512,35.584,35.864,35.946,36.119,36.158,36.419,36.886,36.923,36.992,37.031,37.322,37.807,38.023,38.092,38.831,38.86,38.981,39.038,39.059,39.336,39.36,39.53,39.938,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.032,0.098,0.596,0.832,1.203,1.302,2.05,2.11,2.554,2.626,2.764,2.807,2.929,3.201,3.628,3.73,3.76,3.865,3.891,4.393,4.449,4.639,4.684,4.734,5.437,5.928,5.981,6.086,6.232,6.351,6.66,6.931,7.015,7.26,7.296,7.448,7.598,7.985,8.06,8.12,8.421,8.503,8.785,8.824,8.948,9.072,9.228,9.413,9.449,9.619,10.362,10.414,10.576,10.692,11.168,11.309,11.804,12.36,12.402,12.551,12.588,12.617,12.77,12.8,13.008,13.284,13.495,13.701,13.939,14.279,14.494,14.57,14.671,14.731,14.984,15.161,15.192,15.428,15.576,16.048,16.144,16.214,16.4,16.448,16.554,16.727,17.166,17.522,17.746,17.837,17.992,18.242,18.333,18.552,18.588,18.673,18.698,18.927,19.555,19.763,20.333,20.453,20.742,21.253,21.547,21.612,21.686,21.905,22.152,22.406,22.61,22.718,23.063,23.195,23.38,23.555,23.645,23.734,24.145,24.22,24.349,24.426,24.46,24.564,24.595,24.658,24.735,24.9,24.923,25.052,25.204,25.263,25.432,25.501,25.53,25.728,25.902,26.009,26.681,26.932,27.001,27.203,27.454,27.666,27.8,27.851,27.878,27.906,28.039,28.364,28.413,28.552,28.677,29.067,29.307,29.591,29.84,29.934,30.06,30.151,30.313,30.507,30.812,31.264,31.411,31.496,31.527,31.656,31.799,31.987,32.351,32.411,33.015,33.043,33.294,33.326,33.473,33.71,33.769,34.054,34.106,34.352,34.519,34.62,34.685,34.77,34.989,35.318,35.54,35.573,35.597,35.851,35.9,36.168,36.401,36.546,36.735,36.778,36.841,36.981,37.05,37.263,37.314,37.392,37.627,38.601,38.725,38.77,39.038,39.161,39.305,39.476,39.566,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.24,0.269,0.308,0.359,0.618,0.986,1.077,1.469,1.633,1.721,1.838,1.894,1.951,2.154,2.631,2.759,2.86,2.935,3.038,3.303,3.348,3.57,3.729,3.933,4.272,4.413,4.498,4.616,5.053,5.412,5.928,6.09,6.704,6.786,7.095,7.193,7.281,7.322,7.359,7.42,7.822,7.945,7.998,8.125,8.306,8.537,8.807,8.904,9.09,9.173,9.584,9.599,9.866,10.063,10.125,10.249,10.308,10.561,10.751,10.845,10.884,10.926,10.957,11.394,11.601,11.931,12.284,12.591,12.632,12.908,13.66,13.722,13.993,14.371,14.625,15.244,15.333,15.948,15.989,16.088,16.387,16.774,16.987,17.191,18.069,18.216,18.422,18.606,18.664,18.725,18.817,18.908,19.005,19.225,19.296,19.417,19.583,19.669,19.871,20.165,20.313,20.369,21.339,21.492,21.625,21.754,21.802,21.909,22.312,22.542,22.643,22.727,23.019,23.071,23.145,23.396,23.432,23.738,24.078,24.141,24.382,24.604,24.724,24.758,24.972,25.26,25.436,25.653,25.956,25.999,26.225,26.323,26.375,26.645,27.009,27.034,27.184,27.288,27.357,27.728,27.767,27.87,28.007,28.152,28.291,28.544,28.884,29.337,29.728,30.399,30.471,30.914,30.939,31.071,31.12,31.142,31.264,31.348,31.522,31.72,31.787,31.859,31.934,32.236,32.587,32.744,33.023,33.106,33.19,33.221,33.296,33.688,33.723,33.756,34.22,34.596,34.656,34.701,34.927,35.048,35.185,35.21,35.614,35.92,35.965,36.021,36.201,36.425,36.513,36.588,37.049,37.154,37.341,37.477,37.554,37.783,37.827,38.25,38.352,38.408,38.485,38.565,38.624,38.785,38.886,39.328,39.669,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.078,0.27,0.362,0.638,0.742,0.918,0.995,1.371,1.612,1.711,1.75,1.861,1.925,1.979,2.016,2.1,2.267,2.287,3.019,3.109,3.149,3.335,3.469,3.548,3.995,4.045,4.158,4.505,4.564,5.01,5.457,5.641,5.703,5.763,6.043,6.208,6.376,6.522,6.727,6.801,6.905,6.975,7.043,7.25,7.411,7.765,7.832,7.9,7.98,8.357,8.466,8.569,8.749,8.927,9.035,9.116,9.56,9.762,10.046,10.155,10.233,10.292,10.764,10.867,11.024,11.408,11.654,11.87,11.937,12.299,12.393,12.451,12.613,12.847,12.974,13.421,13.524,13.664,13.852,13.967,14.061,14.512,14.614,14.753,14.848,15.169,15.221,15.452,15.614,15.771,15.827,15.918,16.032,16.192,16.311,16.339,17.051,17.296,17.334,17.779,18.112,18.244,18.39,18.856,18.998,19.292,19.83,19.894,19.973,20.25,20.519,20.547,20.654,20.718,20.83,20.937,21.697,22.127,22.468,22.592,22.696,22.778,22.828,22.92,23.215,23.285,23.52,23.818,24.013,24.111,24.183,24.413,24.543,24.824,25.283,25.76,25.844,25.865,26.025,26.374,26.419,26.789,27.747,27.962,28.074,28.152,28.321,28.559,28.649,28.957,29.135,29.322,29.422,29.504,29.848,30.035,30.147,30.333,30.559,30.721,30.75,31.195,31.774,31.861,31.901,32.384,32.49,32.573,33.177,33.294,33.642,33.714,33.747,33.93,34.234,34.589,34.807,34.835,35.104,35.36,35.498,36.081,36.17,36.321,36.5,36.579,36.862,37.047,37.113,37.142,37.417,37.475,37.518,37.612,37.643,38.204,38.389,38.477,38.89,39.256,39.619,39.713,39.793,39.976,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.221,0.434,0.583,0.644,0.692,0.717,0.901,1.498,1.707,1.736,1.795,1.84,2.104,2.171,2.229,2.281,2.349,3.044,3.213,3.247,3.723,3.811,3.961,4.139,4.238,4.36,4.381,4.57,4.688,4.797,5.198,5.366,5.51,5.54,5.836,6.23,6.361,6.464,6.548,6.795,6.942,7.194,7.238,7.33,7.576,7.708,7.804,7.849,7.968,8.045,8.103,8.202,8.39,8.428,8.47,8.658,8.74,8.873,9.146,9.255,10.211,10.659,11.011,11.23,11.281,11.452,11.835,11.982,12.371,12.496,12.528,13.085,13.122,13.517,13.581,13.936,14.639,14.669,14.976,15.326,15.759,15.858,16.117,16.379,16.589,16.725,16.787,17.162,17.189,17.252,17.362,17.401,17.497,17.626,17.921,18.018,18.205,18.472,18.648,19.806,20.173,20.432,20.563,20.713,20.807,20.868,21.151,21.2,21.357,21.608,21.77,22.135,22.325,22.701,22.965,23.076,23.274,23.329,23.475,23.504,23.763,24.258,24.566,24.606,24.996,25.073,25.637,26.015,26.158,26.847,27.125,27.378,27.476,27.944,28.347,28.432,28.484,28.546,28.908,28.951,29.056,29.255,29.303,29.533,29.615,29.795,29.878,30.287,31.034,31.123,31.209,31.254,31.309,31.365,31.402,31.804,31.896,31.983,32.291,32.627,32.731,32.778,33.121,33.727,34.07,34.318,34.435,34.472,34.757,34.905,35.107,35.155,35.205,35.257,35.363,35.763,35.944,36.163,36.302,36.358,36.383,36.732,36.865,37.876,37.925,38.051,38.1,38.14,38.34,38.446,38.526,39.607,39.982,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
0.393,0.467,0.851,1.136,1.178,1.308,1.345,1.837,2.034,2.089,2.481,2.715,2.886,3.176,3.239,3.272,3.422,3.792,4.128,4.433,4.616,5.048,5.478,5.568,5.688,5.85,6.015,6.036,6.088,6.174,6.335,6.454,6.57,6.65,6.746,6.903,6.985,7.266,7.436,8.696,8.791,8.877,8.926,9.221,9.258,9.688,9.822,9.868,10.25,10.309,10.394,10.423,10.681,10.72,10.888,11.13,11.453,11.516,11.694,11.774,12.067,12.634,12.769,13.073,13.357,13.746,13.947,14.615,14.707,15.103,15.319,15.36,15.441,15.515,15.781,15.985,16.588,16.832,16.903,16.937,16.985,17.045,17.784,17.888,17.976,18.332,19.257,19.971,20.267,20.321,20.425,20.534,20.679,20.892,20.979,21.135,21.338,21.705,22.564,23.13,23.2,23.24,23.29,23.378,23.602,24.138,24.3,24.619,24.682,24.746,25.375,25.732,25.819,25.941,25.978,26.522,26.98,27.018,27.099,27.296,27.361,27.481,27.529,27.651,28.232,28.427,28.51,28.608,28.863,28.899,28.95,29.288,29.369,29.669,29.719,29.942,29.967,30.156,30.241,30.33,30.465,30.709,31.127,31.401,31.473,31.882,32.408,32.568,33.204,33.451,33.48,33.587,33.639,33.886,34.384,34.466,34.592,34.673,35.131,35.165,35.366,35.492,35.528,35.617,35.672,35.794,35.86,36.171,36.341,36.715,36.757,36.799,37.181,37.686,38.017,38.046,38.133,38.531,38.671,38.766,38.88,38.972,39.233,39.328,39.603,39.758,39.831,39.854,39.964,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
